"Direito";"Assunto";"Regexp";"Flags"
"Armed Conflict";"21";"[Cc]onflict";"gi"
"Armed Groups";"1254";"[Aa]rmed [Gg]roups";"gi"
"Business and Human Rights";"1573";"([Hh]uman [Rr]ights)|([Bb]usiness [Rr]ights)";"gi"
"Child Soldiers";"1579";"[Cc]hild [Ss]oldiers";"gi"
"Children";"1578";"[Cc]hildren|[Cc]hild";"gi"
"Corporate Accountability";"1575";"[Cc]orporate [Aa]ccountability";"gi"
"Counter-terror";"11";"[Cc]ounter[- ][Tt]error";"gi"
"Death Penalty";"1583";"[Dd]eath [Pp]enalty";"gi"
"Detention";"1584";"[Dd]etention";"gi"
"Discrimination";"1588";"[Dd]iscrimination";"gi"
"Excessive use of force";"15";"[Ee]xcessive use of [Ff]orce";"gi"
"Freedom of Assembly";"20";"[Aa]ssembly";"gi"
"Freedom of Expression";"19";"[Ff]reedom of [Ee]xpression";"gi"
"Impunity";"14";"[Ii]mpunity";"gi"
"Indigenous People";"1592";"[Ii]ndigenous [Pp]eople";"gi"
"Land Disputes";"18";"[Ll]and [Dd]isputes";"gi"
"LGBT Rights";"1589";"([Ll]esbian)|([Gg]ay)|([Bb]isexual)|([Tt]ransgender)|([Ii]ntersex)";"gi"
"Prison Conditions";"12";"[Pp]rison [Cc]onditions";"gi"
"Prisoners of Conscience";"1586";"[Pp]risoners of [Cc]onscience";"gi"
"Religious Groups";"1593";"([Rr]eligious)|([Rr]eligion)";"gi"
"Right to Education";"1581";"[Rr]ight to [Ee]ducation";"gi"
"Right to Food";"1596";"[Rr]ights* to [Ff]ood";"gi"
"Right to Health";"1595";"[Rr]ights* to [Hh]ealth";"gi"
"Right to Privacy";"13";"[Rr]ights* to [Pp]rivacy";"gi"
"Security Issues";"17";"[Ss]ecurity";"gi"
"Slums and the Right to Housing";"1598";"([Hh]ousing [Rr]ights)|([Ff]orced [Ee]viction)";"gi"
"Social Protests";"16";"[Ss]ocial [Pp]rotest";"gi"
"Torture";"10";"[Tt]orture";"gi"
"Trade";"1576";"[Tt]rade";"gi"
"Unlawful Detention";"1585";"([Uu]nlawful [Dd]etention)|([Aa]rbitrary [Aa]rrest)";"gi"
"Women's Rights";"1590";"([Ww]omen)|([Gg]irl) [Rr]ight";"gi"